"I hope you're having a great year so far. Our last conversation just got lost in the middle and I am sorry we were not able to connect after that. I just wanted to check in in with you regarding any upcoming projects we may mutually collaborate on. Also, we were just planning to start with our next quarter so before that, I wanted to know about your current requirements if there are any and in what way we could be of any help to your company. Let's jump on the call to discuss if there is a possibility of us working together and creating a mutually beneficial relationship. How does your calendar look like this week? ",1
"Thanks for the feedback {{Name}}, We'll work on this feedback and connect with you after the holidays. ",1
Did you make your reservation for the meeting?,0
Let me know whether or not you can make it to the meeting on {{Day}},0
Would you take {{Name}} and {{Name}} for the meeting?,0
"Punch Guide for recruiting

I wanted to discuss our recruiting process with you and believe me it’s an interesting one. Being Ex-Google Engineers and Designers we have completed projects for Fortune 100 companies including Microsoft and Google. 

That's why we started Punch Staffing (see here: http://staffing.punch.cool)– We’ve taken our knowledge/experience and turned it into recruiting the top 1% of talent. Don’t believe it?

Take our 3-candidate in the 24-hour challenge.3-candidates in 24 hours. That's our promise.

{{Add Images and PDF Document_Punch Staffing Guide}}
",1
"Hi Nancy,
 
I wanted to invite you to take our 90-Day Digital Marketing Challenge. We've developed digital marketing campaigns for Airware, Cape, Vantage, KonMari, Comcast, and hundreds of other successful companies.
 
Our 90-Day Challenge: In 90-Days, our expert digital media team will produce a campaign that generates positive ROI for your product or service.
 
How do we do it? We follow a strict 5-step process, which includes key success metric definition, messaging and profile review, testing, measurement, program refinement, and investment and development of the campaign.
 
Learn more: 
 
I'd like to set up a quick call to walk through our program and how we could be a fit. Can we schedule a call for today or tomorrow?
 
Thanks,
 
All the best,
 
Sherry Managing Director
 
—------------------------
 
We are open. What is the cost? 
—-----------------
 
Hi Sherry,
 
I wanted to follow up on this request. How do we get started?
 
Thanks 
—---------------
 
Hi Ali,
 
Apologies for the delay! Your email somehow found its way into my spam folder. 
 
In terms of pricing, we have different models that pertain to our different processes. Would love to go over what suits you on an introductory call.  
 
What does your calendar look like for a quick call next week? I'll roll out the invites accordingly.
 
Thanks,
 
Sherry
—-----------------------
 
Sherry,
 
How is Thursday at 4 PM ET? Do you have any materials you can send in advance?
 
Thank you,
Ali
",1
"Hi Kalyna,
 
Please find below the proposal for the LiveLeads by Punch. We would love to get the ball rolling here as it will allow us to explore many other opportunities.
 
{{Link}}
 
We would love to jump on a quick call to walk you through it and answer any questions you may have. Are you available later this week for a quick call?
 
Thanks,
 
Sherry
 
—--------------------
 
Hey Sherry,
 
Thanks for this I’ll have a look.
 
I’d love your take on the app as well.
 
Can you send the separate proposal for that?
 
Much appreciated,
Kalyna 
 
—---------------------
 
Hi Kalyna,
 
I would love to put together a proposal if I will have any details on the scope of work. It will allow us to share some team details, timelines, and cost estimates.
 
I can put together a quick document on the pricing and what you can expect from the team on Design and Development.
 
Let me know what you think and I can keep it moving forward here.
 
Thanks,
 
Sherry
 
—---------------------
 
Hey Sherry,
 
A proposal ASAP before end of week would be very useful with a timeline (week over week) estimated delivery, cost and such so we can go to investors and be sure to get moving into development.
 
There is a current async ML component. We are not married to the idea of having to tie all of those models in real time to Zoom. However, they do need to show up in a meaningful way on the client’s dashboard at some point.
 
Most immediately, if we can get something showing people real time insights in meetings, we are WELL on our way to the next stage of our MVP.
 
Here is an example product: 
 
This is another one (although they built their own video meeting area, we do NOT want to do that but rather plug in as Equalicert has.):
 
 
We do NOT want to be a DEI product but a performance improvement, management, leadership, professional development product.
 
 
Here’s an overview:
 
 
This is the general UX idea.
 
- React/Node
- Python Tensorflow for the AWS ML Models
- We have NLP, and use Audio, Video and the Chat to analyze Emotions (audio) Video (eye movements for engagement) but we are not set on all of our models being integrated right now depending on what's fastest/easiest/possible to integrate to talk in real time with a zoom meeting.
 
Ideally we want:
- Interruption notifications (If someone is interrupting a lot, they get a ping)
- Speaking time (depending on context - so we have 8 different use cases roughly, if someone is monopolizing the conversation based on the context of the call, they get pinged. We will provide the % speaking time intervals for you)
- Emotions (help the meeting leader and individual participants understand how they sound. Is there voice coming across as stressed? anxious? Are they speaking faster than normal? We want to let them know.)*** This will set us apart if you can do this in real time by hooking up to the audio of the meeting and running it through our ML model during the meeting time and sending that information back to the Zoom user in a panel.
 
If we had those three prompts (integrating the machine learning models or not) this would be a HUGE win.
 
Core Deliverables:
- We need a Zoom marketplace approval for the app so users can download it using the marketplace: (we are not set on Zoom but it is preferrable. We need to start somewhere and ultimately will need to move to Teams, Meet capabilities so whatever direction we start in is fine.)
- Paywall for users to be able to pay in order to use the service, usage based, 10 hours meetings free then a price per hour, not determined yet.
In AWS our own app on where users can log in and see their meeting history results
- Admin dashboards (in the mockups) for an administrator of a company (group individual users into the company, also for managers of teams or teachers of a class for example who might need access to aggregated statistics based on groups of individuals in their organization) and
- Individual user dashboard (individual meeting stats that are collected)
 
Our current ML models can already use recordings to analyze videos so we need to hook those up to the dashboard. We have a terrible dashboard on bubble that we need to migrate over essentially. We use integromat to automate sequences.
 
I’ve got this to our devs, but I think I am missing some “tech” vocabulary and direction on this. 
 
Please let me know.
 
Thanks!
  
Kalyna
—--------------------
 
Hi Kalyna,
 
We will start working on this first thing tomorrow and I will reach out to you if there will be any questions from the team.
 
Thanks,
 
Sherry
—--------------------
 
Great – as for the other pitch, I’m seeing $1,000/month for two individuals to run email campaigns?
 
Are they doing appointment setting?
 
As mentioned on that end I was looking for a guaranteed result of some sort before paying for further BD/Sales help.
 
Thanks,
Kalyna
—--------------------
 
Hi Kalyna,
 
My apologies for taking longer than expected to get back to you but there were a few thorough details our team had to go through.
 
Please find below the link for the proposal.
{{Link}}
 
Happy to jump on a quick call to answer any questions. Afternoons work best for us.
 
For the email marketing campaigns, our original proposal was only revolving around LeadGen but we can surely offer you more for less as the referrals are our key interest here. We are right working on scaling our technology right now and are only a few weeks away. Please read about it here: 
{{Link}} (draft version)
 
Feel free to share any thoughts.
 
Thanks,
 
Sherry
 
—--------------------------
 
Hey Sherry,
 
Thanks for this.
 
This quote is way out of budget for an MVP. How can you reduce this? I especially think 8 weeks for UX is extreme given our current wireframes already in existence, Zoom’s UI to leverage in app and the simplicity of what dashboard we’re asking for users to have access to meeting data.
 
If we were to simplify this MVP even further, what’s the cheapest you can go on a Zoom Marketplace app, integrating some basics like Equalicert has?
Would it be easier on Google as an extension like they have done?
 
I would love a few different options please.
 
Also, in your figmatic link, your videos are unaligned to the laptop screens.
 
I’ve attached an image for your reference.
 
If you can do something on the lead gen side, let me know. I’d love a trial or something along with the promise of sending you referrals upon success. I think this in combination with the MVP development would be a sweetspot for us.
 
Thanks!
 
Warmly,
Kalyna
—---------------------
 
 
 
 

",1
"Hi {{Name}}, This is {{Name}} customer Success at Punch. Do you know according to stats, 85% adults consume content on multiple devices at the same time? I Would love to discuss the prospect of how we can help in fully optimizing your brand design to add value to {{Company}}. ",1
"I know that I have mentioned about the meeting several times and have finally gotten around to coordinating it (thanks, {{Name}}). How does {{Day}} sound?",0
"Hey Daniel,
 
We found you on glassdoor and love the direction of your company! We would like to discuss the possibility of building an MVP Demo for you to achieve future rounds of funding and obtain more customers.
 
We are a team of former Google Engineers and Designers with highly successful apps currently in the app store with high customer satisfaction, excellent UX, and five-star ratings. 
 
Our app, Cinemarun, takes advantage of Apple’s rich multi-channel ecosystem to deliver an app experience for phones, watches, and TV.
 
We have worked with exciting startups like Vantage Robotics, Cape, Founder Suite, 1-Page, Andy OS, Dispatchr, and many others.
 
One of our current Drone clients just utilized our work to receive an additional $5 Million funding round and we would like to discuss doing the same for you.
 
Check out our work here: 
 
15 minutes is all we need to show you how this works. If you are available one morning this week or next, I would be glad to arrange a call.
 
Have a great day.
 
—------------------------------------
 
Hi Ehsan
 
Sorry for the delay in getting back to you.  We are 100% focused on CES right now before we close for the holidays. 
 
Will you or someone from your team be at CES in January?  If so we can meet then or it will have to be in early February following my vacation. 
 
Thank you, Daniel
 
—-----------------------------------
 
Hi Daniel,
 
Thanks for getting in touch. No, unfortunately, we will not be attending the CES this year, but we can schedule a meeting at the start of February as per your availability. 
 
I'm sharing my Calendly link, you can pick a tentative slot as per your schedule.
 
Looking forward,
Ehsan
 
—------------------------------------
 
Thank you.  I’m interested at this time. Perhaps we can touch base in the July timeframe. 
 
D
 
—-------------------------------
 
Hi Daniel,
 
Sure. I'll get in touch with you in the mid of the year.
 
However, I'm attaching our services document for your review in the meantime.
 
Looking forward to working with you,
Hassan
",1
"Thank you for your electronic check request. I have submitted your request in the amount of $1,260.00. Your check will be processed and mailed out to your address of record within one business day.",0
"I'll follow up next week to see if you have any availability for a follow up call. In the meantime, please do not hesitate to reach out if you have any more questions regarding our work. ",1
"If you're interested in our {{Program}}, let's set up a time to discuss later this afternoon!",1
Can we set this up for next {{Day}} morning?,0
"Hi Bilal, As per our prior conversation, find attached the following documents along with the email:
Experts in Fintech
Numin Case Study
Punch Rate Card 
Also, feel free to take a look at the profile of our 
 
If there is anything else you need from our side or have any questions, do not hesitate to reach out.
 
Cheers 
",1
Let's hop on a call to discuss your growth strategy and create a cost efficient plan that matches your criteria.,1
What's the update on this project?,0
We would like to get this product out ASAP.,0
"Hi {{Name}}, Sure. I am sharing our portfolio with you. I will reach out again after a couple of months to see if there is an active need. In the meantime, please do not hesitate to reach out if you find a need for our services.

Thanks,",1
"Hi {{Name}}, Last we chatted; you requested that I get in touch in the last week of November. I may be a week early, but I figured it'd be worth checking in. Have you given any additional thoughts to my proposal? I'd  be happy to do a quick review of it on the phone and answer any questions. what does your calendar look like to talk? Many thanks, {{Sender_Name}}",1
"Did you get the chance to review the proposal? I would love to know your thoughts or feedback as it will help me establish the next steps. Folks at {{Our Company}} are thrilled with the possibility of moving forward and forging a long-lasting, mutually beneficial relationship with you and your team. Do you have the availability early next week for a quick call?",1
"Hey, {{Name}} here, I am fascinated by the direction of your company and I would love to offer our Ex-Google engineers that can help the dream come true for you guys. ",1
Let me know if you have questions.,0
Yes. We are supposed to leave tomorrow. Why?,0
"I hope you're having a great year so far. Our last conversation just got lost in the middle and I am sorry we were not able to connect after that. I just wanted to check in in with you regarding any upcoming projects we may mutually collaborate on. Also, we were just planning to start with our next quarter so before that, I wanted to know about your current requirements if there are any and in what way we could be of any help to your company. Let's jump on the call to discuss if there is a possibility of us working together and creating a mutually beneficial relationship. How does your calendar look like this week? ",1
"Hi {{Name}},
 
Thank you for your time today. I just wanted to share the link here within this thread for the record:
 
{{Link}}
 
We are open to any feedback or thoughts from you or your team at {{Company_Name}}. I will follow up next week to discuss the next steps.
 
Feel free to reach out for any questions in the meantime.
 
Thanks,
 
{{Name}}
 
—------------------------------
 
Great.
 
I will share the invites.
—-------------------------------
 
{{Time}} works!
 
—-----------------------------
 
{{Name}} would not be available at that time. Can we make it at {{Time}}? 
 
Any later slots after {{Time}} would work too.
 
—---------------------------------
 
How is{{Time}}?
 
—---------------------------------
{{Day}} works for us. 
 
Let me know what time works best for you and I will share the invites.
 
Thanks,
 
{{Name}}
 
—---------------------------------
 
Unfortunately, {{Day}} I am OOO, and we are having a strategy session on {{Day}} of next week so that ties up the early portion of the week for me, does {{Day}} the {{Date}} work for you at all?
 
Thank you,
 
—--------------------------
 
 
Hi {{Name}},
 
I am sorry I just saw your email now. I am sure there is nothing important you would have missed because it would be all about the development and its technical details these days.
You can reach out to {{Name}} for any updates on that end.
 
Although, we would have a Video Personalization proposal ready for your review by day end of tomorrow. I will share it via email but would love to jump on a quick call to walk you through it and answer any questions you might have.
 
Do you have any open slots on {{Day}} or early next week?
 
Thanks,
 
{{Name}}
 
—--------------------------
 
Hi {{Name}},
 
I am not going to be able to join today’s meeting. Please let me know if there are any action items for me.
 
Thank you!
 
—------------------------
Hi {{Name}},
 
Did you get a chance to share this with your team? We can arrange another demo session with them if you like.
 
In terms of the next steps, let me know if we can start working on the Services Agreement to get the ball rolling here.
 
Any questions or feedback will be appreciated as always.
 
Thanks,
 
{{Name}}
 
—-------------------------------
 
Hi {{Name}},
 
Thanks for following up!
 
I had a chance to talk to our Director of Sales about the platform and its functionality. Unfortunately, at this point we are not going to move forward, however there may be opportunity in the future to implement.
 
Thank you so much for taking the time to set up the demos with me – I think the platform is really interesting concept!
 
Have a great weekend,
 
—---------------------------
 
Hi {{Name}},
 
Thanks for the feedback. We have worked with many clients across various industries to improve their customer retention, engagement, and app growth with exceptional user experience and we can do the same for your product. Our team consists of multiple All-Star Creative Artists and using our aesthetic ability, we deliver your brand's unique message to its target audience. Punch offers the following when it comes to designing a superior website or marketing collateral:
2D & 3D Animations 
UI/UX
Branding 
Product Photography
Graphics Work 
Theme Development 
Copywriting 
Video Storytelling 
 I wanted to share some work samples and case studies with you as well:
 
We are a few weeks away from the Web app being completed and we are looking forward to expanding our relationship with {{Company_Name}} to be your valuable partner for Sales and Marketing as well behind the curtain while you achieve the next goals and milestones for {{Company_Name}}.
 
Happy to answer any questions you may have.
 
Thanks,
 
{{Name}}
 
—--------------------------------
 
Oh, that’s amazing – thanks {{Name}}.
 
I’d like to talk about the possibility of doing some 3D animations! We are planning on a product launch for a schools specific product in {{Month}}, and I would really love to have some captivating animations to support the launch.
 
—--------------------------------------
 
That sounds great.
 
We can structure the engagement that fits your requirements.
 
I can set up a quick call with you and our animation team to learn more details and we can share some ideas and estimates with you in a timely manner.
 
Let me know a suitable time for the next steps here and I will follow up with you accordingly.
 
Cheers,
 
Sherry
—----------------------------------------
 
That works for us.
 
I will follow up in the 3rd week of {{Month}}.
 
Thanks,
 
{{Name}}
 
—-------------------------------
 
Fantastic!
 
The next few weeks are a little crazy here as we prepare for our COVID-postponed open house and board meeting, let’s set something up for the 3rd or 4th week in {{Month}} if that works with your team.
 
Thank you!!
 
—-------------------------------
 
Sounds fantastic! Thank you so very much!
 
 
 

",1
"Hello {{Name}}, Thank you for getting back to us with the agreement. We are absolutely stoked to be working with you guys at the {{Company}. Now that the agreement is out of the way. I have scheduled at {{first_call_time}}{{first_call_date}}, so that we can get started immediately. Feel free to propose and alternate time, if this does not fit your schedule. We want to discuss: 1. The test run of the project - Collaboration between our teams that we discussed earlier 2. The framework for taking your project beyond the test phase. 3. Developing the goals to be achieved during the project 4. Plus, anything else that you  would want to talk about. I'm looking forward to the call. Best regards {{Sender_Name}}",1
We have put together a quick proposal to get the current model further trained. I will share a copy of the new Exhibit for the Services Agreement with you today via DocuSign. I will share the invites for the demo once you confirm. We are pretty excited to learn your thoughts on it.,1
"Want to restructure your sales department? Or how about cutting down the cost from 20 to 1?
If yes, the sales app is here to help, where a single person can handle accounts of 20 sales representatives. 
",1
"Hi {{Name}}, Hope this emails finds you well. I just wanted to touch base with you regarding the emails I sent you last week. I also tried calling you on your direct line. We can jump on a quick call early next week whenever possible for you to review the details. Please let me know about your availabilty and I will share the calendar invites. Many thanks {{Sender_Name}}",1
"Hey {{Name}}, it was great talking to you today and we really appreciate your time. We are looking forward to partnering up with {{Company_Name}} and adding value to your products to grow even further. Some of the apps we have worked with include: 1) Cape: http://www.punch.cool/clients/cape/ 2) SoChat: http://www.punch.cool/clients/sochat/ 3) Vantage: http://www.punch.cool/clients/vantage/ Please take a look at each one of them; we are really proud of our work. I am also attaching a CSA for you to go through. If you have any questions or concerns, feel free to ping. We are flexible on terms. ",1
Could you please take a look at this and coordinate with {{Name}} to fix?,0
"Hey {{Name}}, Lovely to hear from you. I checked out {{Company}} and i think we can help you reach out to hundreds of companies who can benefit from your social marketing efforts. Punch has a 4-step process that includes research, outreach, relationship building, and finally closing. I would recommend a 90-day test with 1 sales manager, 2 sales reps and 2 researchers. This will show you just how fast you can grow your B2B business with custom tailored lists of prospects who are already ready to engage with the {{Company}} Lets schedule a call this week to discuss. Regards {{Sender_Name}}",1
"I just noticed that {{Company}}  is looking for a  {{Engineers}}  punch as a team of Ex-Google Engineers and designers can definitely help {{Company}} with these services, look for yourself, I've shared the image below for your reference; Let the results do rest of the talking 
 
{{Before and after picture of a project}}
",1
I will ping you next week for check-in. I hope that would not be too much of an inconvenience.,1
Keep me posted on {{Name}}'s and schedule,0
Our meeting is tonight is at {{Time}}. Please try to make it by {{Time}}.,0
"ML/AI:

We’re an Ex-Google engineering team specializing in ML & AI implementations. Our general approach to ML / AI involves identifying direct and alternative data streams, causality, correlation, and importance testing, data normalization, model strategy development and tuning, hyperparameter optimization, and F-1 score tuning through meta-labeling.

{{Add Numin Case Study and Image}}

Scenario 2 for (AI):

I wanted to discuss our Artificial Intelligence team’s ability to identify alternative data sources to help improve AI models and achieve higher accuracy (F-1 scores).

{{Add Image}}",1
Did you get the chance to review the document? Please let me know asap so we can get things moving ,1
"We’re an Ex-Google Designers team that specialized on AWS Platforms, The best part about this is that our AWS expert program pairs our AWS Certified Designers with your team to reduce costs, increase efficiency, and literally anything you want 

{{PDF Document_where commerce happens on AWS}}",1
Can you help me approve this request?,0
What are you talking about?,0
"Google Cloud Computing

This is Punch, we’re an ex-Google GCP Certified team of platform engineers. We’ve successfully launched GCP platforms for many successful companies including Numin and KonMari Media. Numin is one of the examples where we helped it autoscale 400 GCE spot instances based on financial backtest CPU requirements.

{{Add Numin GCP Image}}
",1
I want to have an accurate numbers as soon as possible. I faxed you a copy of this file. You can fill in on the computer or just write in the correct amounts and i will input ,0
Saturday is better for me - say @ Noon.  I'm in if the dealis close.,0
"I hope you are well. Did you get the chance to fianlize the details here? We would love to review them and see if that changes the details in the proposal. In any case, it would be great to get the ball rolling  early next week. Happy to jump on a quick call depending on your availability. ",1
"As we discussed in the call last week, we have successfully defined what will we call the MVP of the project; some of the components in the UI have been left out for the first variation, which will later be added on as we go along. I have also updated the estimations sheet to reflect the new scope. ",1
I show that this deal should be with {{Company}}.  Please update and let me know if there are any problems.,0
"Hey {{Name}}, The clients we work with are often facing {{Business Challenge}}. Has your {{Company}} experienced anything similar? If so, I have several ideas that might help like growth (B2B and B2C). If you'd like to hear more, I'm free for a call in the next week. Many thanks {{Sender_Name}}",1
Do you happen to have the data split out between physical and financial trades?  ,0
"
For some sales info, click on the website below",0
We would love to set up a quick meeting to dicsuss this. Please let me know if you have time this week ,1
Were you able to log in to the portal and find the details? I will follow up with the list of our physical deals done yesterday and today. ,0
"Awesome. Once we receive the folder of those images, we will have our team do the magic to bring originality and authenticity to the designs. These are very early versions and we are really excited to see how the next chapter unfolds.",1
Everything is correct except for passwords,0
Please call or Email {{Name}} if you plan to attend.,0
"Ya, I talked to him he said he would email you.",0
"I hope you're having a great year so far. Our last conversation just got lost in the middle and I am sorry we were not able to connect after that. I just wanted to check in in with you regarding any upcoming projects we may mutually collaborate on. Also, we were just planning to start with our next quarter so before that, I wanted to know about your current requirements if there are any and in what way we could be of any help to your company. Let's jump on the call to discuss if there is a possibility of us working together and creating a mutually beneficial relationship. How does your calendar look like this week? ",1
check these out - see if you want any more info,0
Let's have a quick call to review our project hand off {{Program}} with you. How's the calendar this week or the next ?,1
{{Names}} hours are out of hand. We need to find a solution. Let's meet on {{Day}} to assess the issue more deeply. ,0
Please check the website for a new article and poll.,0
Please work witth {{Name}} to resolve this issue. ,0
is there a problem with that?,0
"At my Technology Investing advisory, we reap HUGE
GAINS from the opportunities other investors miss.",0
"Hi {{Name}}, Thank you, for showing interest in Punch. We’d love to add value to your business and help increase the company’s scope and reach. In the past, we have assisted plenty of start-ups and established businesses to widen their customer bases and increase their ROIs by providing design, engineering, and marketing services. Let’s jump on a call to talk about it further. How about {{Time}} on {{Day}}? Cheers, {{Sender_Name}}",1
"Hope you're having a great week, Just checking in for the upcoming opportunities for a mutually beneficial partnership. Please let me know if you have anything we can potentially partner up on. If there is nothing on the horizon, I will follow up with you mid {{Month}",1
I can't schedule the meeting this weekend. The earliest I can schedule is {{Time}},0
"Hi {{Name}}, Thanks for reaching out. I've included some information about the services we offer, along with the couple of our growth/marketing case studies. In addition, my availability is included below for the times you said work best for you.  in the meantime, I'd appreciate if you could give me a quick overview of what kind of support you're looking for at {{Company}}? Cheers, ",1
"Hey {{Name}}, Thanks for your interest . Our brief of the B2B Growth Program is as follows: We will pull across 10,000 different sites through manual and automated research against publishing clients to arrive at 50 to 100 Live Leads everyday of the prospects in the market for your services, then our outreach team will contact these prospects with A-B Testing 4 to 5 various pitches, set appointments from your domain, and follow up with your collateral, with the goal of closing setiing 20 appointments by the end of month 2, starting from no existing pipeline. Monthly pricing for 3x researcher, 1x sales person, 1x sales manager - $5k/month. Many thanks {{Sender_Name}}",1
"Hi {{Name}}, Hope you're well. I wanted to touch base with you and see how things were going with your {{Project}}. Last time we spoke you had decided to see how far you can get with something off the shelf. Were you able to get that implemented and fit your needs?

Looking forward to hearing from you.

Best,
",1
"Hi {{Name}}, Last we chatted; you requested that I get in touch in the last week of November. I may be a week early, but I figured it'd be worth checking in. Have you given any additional thoughts to my proposal? I'd  be happy to do a quick review of it on the phone and answer any questions. what does your calendar look like to talk? Many thanks, {{Sender_Name}}",1
Spread the word.,0
"The following meeting is to discuss the new deals {{Date}}, {{Time}}, {{Location}}",0
"Hey {{Name}}, {{Name}} here, I love the direction of your company and I would like to explain you how 51% of B2B marketers make creating visual assests a priority. ",1
Can both of you forward the {{Company}} pictures to me so I can get them developed?,0
This is to those of you who can attend the meeting tonight. Please try to get to the game as early as possible {{Time}} so we can practice a little.,0
"UI/UX Experts

We're an E-Commerce UI/UX expert team that specializes in reducing cart abandonment and increasing average order size per customer. Our UI/UX efforts focus on the analysis of cart shopping behavior and A-B test various cart mechanisms to improve overall cart performance.
 
{{Add Twice Image}}
",1
"Hi Adam,
 
We have put together a quick proposal to get the current model further trained.
 
{{Company_Name}} Proposal - (NLP Model Retraining):
 
I will share a copy of the new Exhibit for the Services Agreement with you today via DocuSign.
 
Our team is currently working on a demo about video personalization over scaleable email marketing campaigns. I wanted to learn about your availability for Friday or early next week for that. 
 
I will share the invites for the demo once you confirm. We are pretty excited to learn your thoughts on it.
 
Thanks,
 
Sherry
—----------------------
 
Thanks Sherry
 
Regarding the data format, is approved client content that covers a new topic the model hasn't been trained on yet but that doesn't have any search queries associated to it still usable for training purposes?
 
Adam
 
—---------------------
 
Hi Adam,
 
It would be helpful to have at least one query associated with the content, also we can normalize the data with the previous data we have by adding in data labeling for $1,500 one-time cost.
 
Thanks,
Sherry
—------------------------
Thanks Sherry
 
We'll make sure there's at least 1 query per piece then, hopefully more.
 
Just to confirm the quote includes doing any necessary clean-up on the copy right? Last time you guys did stuff like stripping out HTML before training.
 
Adam
—-----------------------
Hi Adam,
 
Yes, that’s included as it helps us achieve optimal results.
 
If that sounds good, I will send a copy of the exhibit your way via DocuSign today.
 
Thanks,
 
Sherry
—---------------------
 
Go for it 
 
—------------------
Hi Adam,
 
I have put together a copy of the exhibit and shared it with you via DocuSign. I have attached a copy here for your review here as well.
 
In terms of API requests cost, we will share the monthly cost with you prior to the invoice. 
 
Feel free to reach out with any questions.
 
Thanks,
 
Sherry
—-----------------------
 
Hi Sherry
 
Thanks for this, I am still waiting for sign off on this but will review as and when we get there.
 
Regarding the API costs, do you mean for the old project, this project or both projects? In either case I need a bit more than advance notice of an invoice coming in.  I need a clear means of reporting so I can see usage and predict future costs. I'll take your suggestion but if you have no specific format in mind I would personally recommend a shared spreadsheet that you can keep updated with two tables (one per project), entering details of payments and usage as in the example attached - would this work for you? If so I can upload to our sharepoint and share with you.
 
Adam
—----------------------
 
Hi Adam,
 
The format works great for us. We can use this format for reporting the API cost and usage every month and you will be notified every time we update the sheet.
 
You can view the sheet here:
 
{{Link}}
 
We can also do this over your Sharepoint if you want but I will ensure that you will have crystal visibility before any invoice is generated.
 
Many thanks,
 
Sherry
—---------------------
Cheers Sherry
 
I've requested access via my gmail address, we can keep this in gmail for now.
 
Adam
 
 
 
 


",1
"Did you talk to {{Name}}? What does she want to do tonight?
",0
Quickly pushing this thread to the top of your inbox in case you missed it the last time. I shall check in with you after a couple of weeks if now is not the good time. ,1
"If anybody's looking for some services, I just found a website that has some services at a pretty good discount. Anyway, just thought I'd let you know...",0
What's up with that?,0
Did anyone else hear about this?,0
"He was already working on another project
",0
"So if you beat {{Company}} in the sales, will ya'll be ranked? I think that would help out in recruiting a lot.",0
"Hi {{Name}}, This is {{Name}}, I just came on board as sales executive at Punch, I wanted to chat about your Engineering needs for {{Program}}",1
Please plan to attend a meeting today at {{Time}} to discuss the {{Company}} and what it means to our operation.,0
then you are done,0
"B2B Growth:

We would like to discuss with you a 90-day B2B growth program, which includes demand/outreach with constant weekly optimization based on market reaction to emails, social and phone connect all the way to relationship management,  from response to appointment to demo or proposal and to closing the actual deal.

Growth (B2B or B2C)
http://www.punch.cool/services/sales

{{Add B2B Growth program, Punch B2B Growth Activation checklist PDF}} 

Scenario 2: 

Punch is a full service creative agency that follows a very flexible approach based on requirements of {{Company}}. 
The different forms of services like Designing, Engineering, Marketing & B2B Growth gives us an edge over other digital agencies. 

I’ve attached our B2B Growth offerings; B2B Growth and Live Leads 
{{Add B2B Growth Programs}}",1
{{Name}} and I was wondering what you and {{Name}} were doing for New Year?,0
I apologize for canceling today's meeting due to some problems in the office.  Please let me know if you will be available next {{Day}} for a meeting,0
let me know if you want me to bring something.,0
don't you feel better about the whole situation now?,0
We have included the asked details into the CSA with only two minor changes. Feel free to let me know if you will need any further changes. I will follow up on {{Day}} to see if you have a kick off date for me. Thanks. ,1
"Evan, Can you get the team the password? I will get you the Twitter/social overview today.
",1
"When is this call?
",0
"We thought you'd like to know that we shipped your items today, and that this completes your order.",0
That's a great idea and it's definitely one of the options we're considering! {{Name}} suggested that it would also give us a bit more freedom with regards to sprucing up the animation on the slides. Let me know what you think and if required we could hop on a call to discuss. ,1
What sounds good. next week or {{Day}}?,0
Please think of a way to find this info?,0
"Hey {{Name}}, This is {{Name}}, I found you on {{Platform}}, looking for {{Job Post}} and I love the direction of your company, we would love to extend our experience and skills to {{Company}} and the possiblilty of adding value to your company. ",1
This will be the schedule for the interviews being held next week. If you have any questions please let me know.,0
Let's try and reach an agreement on the {{Project}} issue tomorrow morning. ,0
go to transactions - set lineup,0
You are welcome to invite chance and anyone else down there,0
"Hope you're doing great. Just circling back after our previous conversation as we haven't heard back from you. How about a quick sync up this week to discuss where you are currently with your design requirements. Also sharing our portfolio and services document for your reference, Please have a look at your leisure as I'm sure we can be of help. We look forward to partner up and work towards our mutual benefit. ",1
